关键词,用户名,发布时间,来自,博文,转发数,评论数,收藏数,页面网址
疫情,新华网,5分钟前 转赞人数超过10,微博 weibo.com,"#吉林市11人疫情防控不力被处理#【吉林市11名党员干部及公职人员因疫情防控工作中履职不力被处理】吉林市纪委监委9日通报了疫情防控工作中11名党员干部及公职人员履职不力等典型问题。其中包括：
　　吉林市卫生健康委员会党组成员、副主任张立业，市第二人民医院院长鲍怀东在疫情防控工作中履职不力， ​ 展开c", 1, 3,21,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,Yeah倩倩,5分钟前 转赞人数超过20,iPhone客户端,#太原疫情# 《等不到流调的我们》 ​                , 0, 18,27,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,银川发布,"
                        4分钟前
                        ",搜狗高速浏览器,"
                    【全员核酸一轮紧接着一轮做，有必要吗？】近期疫情防控形势严峻复杂，4月6日，吴忠市同心县发现区外返宁阳性检出人员。截至目前，吴忠市已开始第三轮区域核酸检测筛查。为什么全员核酸需要一轮紧接着一轮做？一起做核酸，如何保护好自己？为什么要做核酸检测呢？在人群中开展新冠病毒核酸检 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,开水族馆的生物男,5分钟前 转赞人数超过10,iQOO 9 Pro 赛道传奇,"
                    说了无数次，疫情严重的时候千万别出门，不但是对人好，更是对动物负责啊...                ", 6, 10,18,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,海南国际旅游岛之声,"
                        4分钟前
                        ",新版微博 weibo.com,#1038在播报# 【截至今天17时，海口已连续66个小时无新增本土阳性感染者】截至今天17时，我市已连续66个小时没有收到本土新增阳性感染者情况报告，实现了社会面动态清零的目标，全市疫情形势趋于向好。3月29日至4月9日15时，全市累计报告确诊病例（轻型）10例，无症状感染者4例，经治疗目前情况稳定。 ​  展开c, 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,禅城发布,"
                        4分钟前
                        ",iPhone客户端,"
                    【在外省来佛货车司机重点关联人员中新增4例无症状感染者】4月9日0时至12时，我市新增4例无症状感染者，为外省来佛货车司机阳性个案关联重点人员。本起疫情累计报告阳性个案共15例，均在同一传播链。现将有关情况通报如下：个案12：男，43岁，西樵科技工业园某纺织厂员工，4月6日作为外省来佛 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,上海12333,"
                        4分钟前
                        ",微博 weibo.com,#上海战疫##上海加油#【“三个一批”，黄浦打好“稳就业、保就业、促就业”组合拳】为积极有效应对新冠肺炎疫情对区域经济社会发展造成的冲击，黄浦区人社局在全力支援疫情防控大局的同时，依托“完善一批、制定一批、储备一批”的动态谋划、接续落实政策机制，鼓励企业吸纳和稳定就业、就业困难人员主 ​  展开c, 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,风吹雨来雨打风,"
                        4分钟前
                        ",风吹雨来雨打风超话,风吹雨来雨打风疫情对经济的影响越来越明显，连锁反应加剧，蔚来汽车发布消息：自3月份以来受疫情影响，位于吉林、上海、江苏等多地的供应链合作伙伴陆续停产，截止目前尚未恢复。受此影响蔚来整车生产已经暂停，也因此将导致不少用户的车辆会推迟交付。 ​                , 0, 评论,1,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,新浪汽车,5分钟前 转赞人数超过70,iPhone 13 Pro,"
                    【受疫情影响#蔚来已暂停整车生产#】蔚来汽车在其官方APP表示，自3月份以来，因为疫情原因，公司位于吉林、上海、江苏等多地的供应链合作伙伴陆续停产，目前尚未恢复。受此影响，蔚来整车生产已经暂停。由于上述原因，近期不少用户的车辆会推迟交付。 ​                ", 9, 23,73,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,中国吉林网,"
                        5分钟前
                        ",微博 weibo.com,#2022坚决打赢吉林疫情阻击战# #战疫攻坚进行时# 【一图读懂：吉林市部分人群因疫情影响不能及时偿还房贷怎么办？】O网页链接 ​                , 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,番茄酱soso,6分钟前 转赞人数超过100,美食超话,#等疫情结束去喝杯咖啡吧#喝杯咖啡，再来份蛋糕！一切都会好起来的！加油加油加油！#便利店的蛋糕有多好吃##番茄的快乐吃喝# ​                , 131, 150,140,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,他回精神病院了,6分钟前 转赞人数超过20,HUAWEI Mate 20 X,"
                    还没怎么着就传言四起了，说望京要封，酒仙桥已封，还说记者圈在传要囤食物。两点下的单，京东到家的，到现在还没送到，催单后，打电话联系商家，商家显示门店休息，留的电话居然停机，退单，说正在配送，不能退。另一个店提示说此刻订单激增，超时请原谅。。。疫情最严重的时候也没这样，小区有菜店， ​  展开c", 5, 23,51,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,李琳是男人,6分钟前 转赞人数超过10,iPhone客户端,"
                    记得大学时候微博是玩得最多的，我相信微博的很多粉丝对这两张照片最不陌生，疫情在家，拿出来回忆一下？#篮球红人养成计划# 2苏州 ​                ", 1, 3,14,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,听我碎碎念1115,6分钟前 转赞人数超过10,荣耀9 美得有声有色,#等疫情结束后去趟山西吧#山西真的很乖 每次都是自己爬起来 低头看看伤疤 说一句加油 然后推起自己的小煤车（文案 ​                , 1, 4,20,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,白开水不吐泡,"
                        5分钟前
                        ",iPhone客户端,#上海疫情# 上海市政府你贱不贱呐😅普通人基本物资得不到保障，生病的人基本医疗问题得不到解决，整个互联网全部都是求助信息，自己的烂摊子收拾不了还要祸害全中国其他城市，你个大魔都，有钱删上海买菜词条怎么不给普通人提供基本生活物资呢😅还没被新冠感染就被政府的防疫行为气死了  ​  展开c, 0, 评论,3,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,元三晋,"
                        5分钟前
                        ",HUAWEI Mate 40 Pro,"
                    【4月9日起，山西高校新校区实施交通管制】为防范新冠肺炎疫情扩散蔓延，保障山西高校新校区广大师生的生命安全和身体健康，按照晋中市新冠肺炎疫情防控指挥部的安排，现决定对山西高校新校区道路实施交通管制。现通告如下图： ​                ", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,鲅天下,"
                        5分钟前
                        ",iPhone 12 Pro Max,"
                    守望春天，营口开发区中心医院的医护人员许下同一个心愿———温情抵御疫情  #辽宁好网民抗疫在行动# 疫情期间负责外出带队采集核酸、安排各种后勤物资保障等工作的消化风湿免疫血液科护士长狄妍，在和同事聊天时无意中提到今年的生日不能和家人一起过了，4月2日她生日这天，科室领导和同事们为她安 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,宁夏新闻网,"
                        5分钟前
                        ",微博 weibo.com,"
                    【#阻断疫情宁夏行动# 梁言顺在有关单位督导检查疫情防控工作时强调：小心再小心严格再严格坚持再坚持 努力穷尽问题隐患做好万全应对准备】4月6日凌晨同心县发现2名无症状感染者以来，自治区党委书记、自治区党委应对新冠肺炎疫情工作领导小组组长梁言顺连续深入抗疫一线，实地督导检查疫情防控工作。4 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=4
疫情,四川航空,"
                        5分钟前
                        ",,#3u小贴士# 为有效防范疫情通过航空口岸输入和扩散，根据成都市最新防疫要求，O2022年4月10日上午6时后抵达成都天府国际机场 、成都双流国际机场的所有旅客（入境人员除外），登机前均须提供24小时内核酸检测阴性证明，请广大旅客乘机赴蓉前，提前了解最新防疫政策，准备好相关查验资料，以免影响出行计划。（来源：成都天府国 ​  展开c, 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=5
疫情,梁群医生,"
                        5分钟前
                        ",OPPO Reno7 5G,"
                    市民朋友们：疫情防控是全社会的共同责任。为了您和他人的健康安全，建议大家周末减少外出流动。当您外出乘坐公共交通工具及出入小区、超市、菜市场、酒店等公共场所时，要正确佩戴口罩、配合健康信息核查。对于不听劝导、拒不配合的违规人员，将依法处罚。感谢您的理解与支持！（武汉市疾控中心） ​  展开c", 0, 1,1,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=5
疫情,沈翰之,6分钟前 转赞人数超过100,沈翰之超话,"#疫情期间被邻居整破防了#

远亲不如近邻，真切地说明了一个非常朴素的道理，那就是在所有的亲戚朋友、人际关系中，邻居是离自己最近的人，也是见面最多的人；低头不见抬头见，关门不见开门见，一句简单的问候，吃过啦？显得质朴而又亲切，而且有时候互相帮个忙，真的给人一种暖暖的感觉。

​ 展开c", 124, 124,124,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=5
疫情,津门老豆腐,"
                        6分钟前
                        ",高端大气Android,#上海最大方舱医院正式启用# 首先向建设者致敬，在这么短的时间赶出这样一座医方舱医院，这对于收治轻症和无症状患者有很重要的作用，毕竟上海日均数已经突破2万例，希望上海尽快控制住疫情，上海加油！ ​                , 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=5
疫情,郑州反邪教,"
                        6分钟前
                        ",HUAWEI Mate 40 Pro,#郑道战疫# 【#张文宏说这一波奥密克戎袭击很快很猛#】#上海战疫录# 针对当前的疫情形势，复旦大学附属华山医院感染科主任@张文宏医生 4月9日表示，“这一波奥密克戎袭击来的很快很猛，对医疗体系造成了冲击，特别是正常的医疗秩序受到了冲击。尽快实现动态清零，有助于尽早恢复正常的医疗秩序，让各类 ​  展开c, 0, 1,2,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=5
疫情,宁波公安,"
                        6分钟前
                        ",HUAWEI P40 5G,#疫情防控# 【宁波市疫情防控办最新通告！暂时关闭部分高速公路收费站出口】 （Via:@宁波发布 ） ​                , 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=5
疫情,嘻嘻橡皮擦,7分钟前 转赞人数超过100,微博视频号,#等疫情结束去喝杯咖啡吧#柠檬雪碧加咖啡居然是这个神仙味道～神仙颜值 L嘻嘻橡皮擦的微博视频 ​                , 102, 100,100,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=5
